carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_time	world_position_X	world_position_Y	world_position_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_Y	race_position	throttle	brake	steering	gear	rpm
My Team	Shanghai	5441	2	2	0	269	1	3.5575	160.803	393.756	-2.89152	0.24559	-0.969123	-0.0215308	80.382	0.109865	-0.16415	0.174658	8	1	0	-0.00403617	8	10124.8
My Team	Shanghai	5441	2	2	0	270	1	3.57	161.778	394.001	-2.89208	0.245857	-0.969054	-0.0215766	80.4076	0.110395	-0.16325	0.175472	8	1	0	-0.00403918	8	10128
My Team	Shanghai	5441	2	2	0	271	1	3.5825	162.754	394.248	-2.89257	0.246117	-0.968986	-0.02163	80.4331	0.110459	-0.163103	0.175573	8	1	0	-0.00403532	8	10131
My Team	Shanghai	5441	2	2	0	272	1	3.595	163.73	394.495	-2.89307	0.246376	-0.968917	-0.0216834	80.4586	0.110522	-0.162956	0.175668	8	1	0	-0.00403147	8	10134
My Team	Shanghai	5441	2	2	0	273	1	3.6075	164.706	394.742	-2.89357	0.246635	-0.968848	-0.0217368	80.4841	0.110586	-0.162808	0.175758	8	1	0	-0.00402761	8	10137
My Team	Shanghai	5441	2	2	0	274	1	3.62	165.682	394.989	-2.89406	0.246895	-0.96878	-0.0217902	80.5096	0.11065	-0.162661	0.175843	8	1	0	-0.00402375	8	10140
My Team	Shanghai	5441	2	2	0	275	1	3.6325	166.659	395.237	-2.8945	0.247154	-0.968711	-0.0218284	80.5349	0.11063	-0.162547	0.175609	8	1	0	-0.00401929	8	10143.2
My Team	Shanghai	5441	2	2	0	276	1	3.645	167.636	395.485	-2.89493	0.247414	-0.968642	-0.0218665	80.5602	0.110611	-0.162432	0.175342	8	1	0	-0.00401484	8	10146.5
My Team	Shanghai	5441	2	2	0	277	1	3.6575	168.613	395.733	-2.89536	0.247673	-0.968574	-0.0219047	80.5855	0.110592	-0.162318	0.175045	8	1	0	-0.00401038	8	10149.8
My Team	Shanghai	5441	2	2	0	278	1	3.67	169.591	395.982	-2.89579	0.247932	-0.968505	-0.0219428	80.6108	0.110572	-0.162204	0.174715	8	1	0	-0.00400593	8	10153
My Team	Shanghai	5441	2	2	0	279	1	3.68	170.375	396.182	-2.89613	0.248128	-0.968456	-0.0219611	80.631	0.110257	-0.162119	0.171864	8	1	0	-0.00383063	8	10155.6
My Team	Shanghai	5441	2	2	0	280	1	3.69	171.16	396.382	-2.89647	0.248323	-0.968407	-0.0219794	80.6512	0.109942	-0.162034	0.169002	8	1	0	-0.00365533	8	10158.2
My Team	Shanghai	5441	2	2	0	281	1	3.7	171.945	396.582	-2.89681	0.248518	-0.968359	-0.0219977	80.6714	0.109626	-0.16195	0.166127	8	1	0	-0.00348002	8	10160.8
My Team	Shanghai	5441	2	2	0	282	1	3.71	172.729	396.783	-2.89715	0.248714	-0.96831	-0.0220161	80.6916	0.109311	-0.161865	0.163239	8	1	0	-0.00330472	8	10163.4
My Team	Shanghai	5441	2	2	0	283	1	3.72	173.514	396.983	-2.89749	0.248909	-0.968261	-0.0220344	80.7117	0.108996	-0.16178	0.16034	8	1	0	-0.00312942	8	10166
My Team	Shanghai	5441	2	2	0	284	1	3.7325	174.492	397.233	-2.89786	0.249092	-0.968215	-0.0220573	80.7368	0.106472	-0.16009	0.15488	8	1	0	-0.00293276	8	10169
My Team	Shanghai	5441	2	2	0	285	1	3.745	175.47	397.484	-2.89822	0.249275	-0.968169	-0.0220801	80.7618	0.103948	-0.158401	0.149353	8	1	0	-0.0027361	8	10172
My Team	Shanghai	5441	2	2	0	286	1	3.7575	176.448	397.734	-2.89859	0.249458	-0.968124	-0.022103	80.7868	0.101423	-0.156711	0.143761	8	1	0	-0.00253944	8	10175
My Team	Shanghai	5441	2	2	0	287	1	3.77	177.426	397.985	-2.89896	0.249641	-0.968078	-0.0221259	80.8118	0.0988993	-0.155021	0.138107	8	1	0	-0.00234278	8	10178
My Team	Shanghai	5441	2	2	0	288	1	3.7825	178.405	398.236	-2.89925	0.249764	-0.96804	-0.0221336	80.8368	0.0948763	-0.154378	0.131047	8	1	0	-0.00219227	8	10181
My Team	Shanghai	5441	2	2	0	289	1	3.795	179.384	398.488	-2.89954	0.249886	-0.968001	-0.0221412	80.8617	0.0908533	-0.153734	0.123904	8	1	0	-0.00204175	8	10184
My Team	Shanghai	5441	2	2	0	290	1	3.8075	180.363	398.74	-2.89984	0.250008	-0.967963	-0.0221488	80.8866	0.0868303	-0.153091	0.116682	8	1	0	-0.00189124	8	10187
My Team	Shanghai	5441	2	2	0	291	1	3.82	181.342	398.991	-2.90013	0.25013	-0.967925	-0.0221564	80.9115	0.0828073	-0.152447	0.109389	8	1	0	-0.00174073	8	10190
My Team	Shanghai	5441	2	2	0	292	1	3.8325	182.322	399.244	-2.90038	0.250221	-0.967902	-0.0221641	80.9363	0.0787042	-0.153394	0.103187	8	1	0	-0.00166673	8	10193.2
My Team	Shanghai	5441	2	2	0	293	1	3.845	183.302	399.496	-2.90064	0.250313	-0.967879	-0.0221717	80.9611	0.0746011	-0.15434	0.0968776	8	1	0	-0.00159272	8	10196.5
My Team	Shanghai	5441	2	2	0	294	1	3.8575	184.282	399.749	-2.90089	0.250404	-0.967856	-0.0221793	80.9859	0.070498	-0.155287	0.0904711	8	1	0	-0.00151872	8	10199.8
My Team	Shanghai	5441	2	2	0	295	1	3.87	185.262	400.001	-2.90114	0.250496	-0.967834	-0.022187	81.0107	0.0663948	-0.156233	0.0839798	8	1	0	-0.00144471	8	10203
My Team	Shanghai	5441	2	2	0	296	1	3.8825	186.244	400.255	-2.90148	0.250557	-0.967818	-0.0221717	81.0352	0.0633701	-0.158004	0.0779699	8	1	0	-0.00131512	8	10206.5
My Team	Shanghai	5441	2	2	0	297	1	3.895	187.226	400.508	-2.90182	0.250618	-0.967803	-0.0221564	81.0598	0.0603454	-0.159775	0.0718574	8	1	0	-0.00118553	8	10210
My Team	Shanghai	5441	2	2	0	298	1	3.9075	188.208	400.762	-2.90216	0.250679	-0.967788	-0.0221412	81.0843	0.0573206	-0.161545	0.0656586	8	1	0	-0.00105594	8	10213.5
My Team	Shanghai	5441	2	2	0	299	1	3.92	189.19	401.016	-2.9025	0.25074	-0.967772	-0.0221259	81.1089	0.0542959	-0.163316	0.0593918	8	1	0	-0.000926351	8	10217
My Team	Shanghai	5441	2	2	0	300	1	3.9325	190.175	401.27	-2.90297	0.250763	-0.967772	-0.0221183	81.1334	0.0511555	-0.159914	0.0526743	8	1	0	-0.000694763	8	10219.8
My Team	Shanghai	5441	2	2	0	301	1	3.945	191.16	401.525	-2.90343	0.250786	-0.967772	-0.0221107	81.158	0.0480152	-0.156512	0.0458896	8	1	0	-0.000463175	8	10222.5
My Team	Shanghai	5441	2	2	0	302	1	3.9575	192.145	401.779	-2.9039	0.250809	-0.967773	-0.022103	81.1826	0.0448748	-0.15311	0.0390558	8	1	0	-0.000231588	8	10225.2
My Team	Shanghai	5441	2	2	0	303	1	3.97	193.129	402.034	-2.90436	0.250832	-0.967772	-0.0220954	81.2071	0.0417345	-0.149708	0.0321929	8	1	0	-0	8	10228
My Team	Shanghai	5441	2	2	0	304	1	3.9825	194.114	402.289	-2.90488	0.250809	-0.967773	-0.0220878	81.2317	0.0378041	-0.148821	0.027217	8	1	0	0	8	10231
My Team	Shanghai	5441	2	2	0	305	1	3.995	195.099	402.544	-2.9054	0.250786	-0.967772	-0.0220801	81.2563	0.0338737	-0.147933	0.0221783	8	1	0	0	8	10234
My Team	Shanghai	5441	2	2	0	306	1	4.0075	196.084	402.798	-2.90592	0.250763	-0.967772	-0.0220725	81.2808	0.0299434	-0.147045	0.0171016	8	1	0	0	8	10237
My Team	Shanghai	5441	2	2	0	307	1	4.02	197.069	403.053	-2.90644	0.25074	-0.967772	-0.0220649	81.3054	0.026013	-0.146157	0.0120124	8	1	0	-0	8	10240
My Team	Shanghai	5441	2	2	0	308	1	4.0325	198.054	403.308	-2.90694	0.250717	-0.96778	-0.0220725	81.33	0.0233685	-0.145428	0.00857672	8	1	0	0	8	10243
My Team	Shanghai	5441	2	2	0	309	1	4.045	199.04	403.563	-2.90743	0.250694	-0.967788	-0.0220801	81.3545	0.020724	-0.144699	0.00513582	8	1	0	0	8	10246
My Team	Shanghai	5441	2	2	0	310	1	4.0575	200.026	403.818	-2.90793	0.250671	-0.967795	-0.0220878	81.3791	0.0180795	-0.14397	0.00169318	8	1	0	0	8	10249
My Team	Shanghai	5441	2	2	0	311	1	4.07	201.011	404.073	-2.90842	0.250649	-0.967803	-0.0220954	81.4037	0.0154349	-0.143241	-0.00174771	8	1	0	-0	8	10252
My Team	Shanghai	5441	2	2	0	312	1	4.0825	201.998	404.329	-2.90865	0.250618	-0.967811	-0.0221488	81.4279	0.0142675	-0.145845	-0.00340501	8	1	0	0	8	10255
My Team	Shanghai	5441	2	2	0	313	1	4.095	202.984	404.584	-2.90888	0.250587	-0.967818	-0.0222022	81.4521	0.0131001	-0.148448	-0.00506232	8	1	0	0	8	10258
My Team	Shanghai	5441	2	2	0	314	1	4.1075	203.97	404.839	-2.90911	0.250557	-0.967826	-0.0222556	81.4763	0.0119327	-0.151051	-0.00671923	8	1	0	0	8	10261
My Team	Shanghai	5441	2	2	0	315	1	4.12	204.956	405.094	-2.90934	0.250526	-0.967834	-0.022309	81.5005	0.0107653	-0.153655	-0.00837533	8	1	0	-0	8	10264
My Team	Shanghai	5441	2	2	0	316	1	4.1325	205.944	405.35	-2.90979	0.250511	-0.967841	-0.022309	81.5248	0.0104418	-0.151099	-0.00933151	8	1	0	0	8	10267.8
My Team	Shanghai	5441	2	2	0	317	1	4.145	206.932	405.606	-2.91024	0.250496	-0.967849	-0.022309	81.5491	0.0101182	-0.148543	-0.0101307	8	1	0	0	8	10271.5
My Team	Shanghai	5441	2	2	0	318	1	4.1575	207.921	405.861	-2.91069	0.250481	-0.967856	-0.022309	81.5733	0.0097947	-0.145987	-0.0107678	8	1	0	0	8	10275.2
My Team	Shanghai	5441	2	2	0	319	1	4.17	208.909	406.117	-2.91114	0.250465	-0.967864	-0.022309	81.5976	0.00947116	-0.143431	-0.0112612	8	1	0	-0	8	10279
My Team	Shanghai	5441	2	2	0	320	1	4.1825	209.898	406.373	-2.91219	0.25045	-0.967864	-0.022309	81.622	0.00946686	-0.147706	-0.0110951	8	1	0	0	8	10281.8
My Team	Shanghai	5441	2	2	0	321	1	4.195	210.888	406.629	-2.91324	0.250435	-0.967864	-0.022309	81.6465	0.00946255	-0.151981	-0.010916	8	1	0	0	8	10284.5
My Team	Shanghai	5441	2	2	0	322	1	4.2075	211.878	406.885	-2.91429	0.25042	-0.967864	-0.022309	81.6709	0.00945825	-0.156257	-0.0107229	8	1	0	0	8	10287.2
My Team	Shanghai	5441	2	2	0	323	1	4.22	212.868	407.141	-2.91534	0.250404	-0.967864	-0.022309	81.6953	0.00945395	-0.160532	-0.0105149	8	1	0	-0	8	10290
My Team	Shanghai	5441	2	2	0	324	1	4.2325	213.857	407.397	-2.91692	0.250389	-0.967872	-0.0222327	81.7191	0.0097818	-0.16745	-0.0104706	8	1	0	0	8	10293.8
My Team	Shanghai	5441	2	2	0	325	1	4.245	214.846	407.653	-2.91849	0.250374	-0.967879	-0.0221564	81.7428	0.0101097	-0.174369	-0.0103917	8	1	0	0	8	10297.5
My Team	Shanghai	5441	2	2	0	326	1	4.2575	215.836	407.908	-2.92006	0.250359	-0.967887	-0.0220801	81.7666	0.0104375	-0.181287	-0.0102827	8	1	0	0	8	10301.2
My Team	Shanghai	5441	2	2	0	327	1	4.27	216.825	408.164	-2.92164	0.250343	-0.967895	-0.0220038	81.7903	0.0107654	-0.188205	-0.0101484	8	1	0	-0	8	10305
My Team	Shanghai	5441	2	2	0	328	1	4.28275	217.818	408.421	-2.92389	0.250336	-0.967895	-0.0218818	81.814	0.0110907	-0.185283	-0.0112115	8	1	0	9.13667e-05	8	10307.2
My Team	Shanghai	5441	2	2	0	329	1	4.2955	218.81	408.677	-2.92614	0.250328	-0.967895	-0.0217597	81.8377	0.011416	-0.18236	-0.0122135	8	1	0	0.000182733	8	10309.5
My Team	Shanghai	5441	2	2	0	330	1	4.30825	219.803	408.934	-2.92839	0.25032	-0.967895	-0.0216376	81.8614	0.0117413	-0.179438	-0.0131028	8	1	0	0.0002741	8	10311.8
My Team	Shanghai	5441	2	2	0	331	1	4.321	220.795	409.191	-2.93064	0.250313	-0.967895	-0.0215156	81.8851	0.0120666	-0.176515	-0.0138213	8	1	0	0.000365467	8	10314
My Team	Shanghai	5441	2	2	0	332	1	4.3335	221.788	409.447	-2.93313	0.250267	-0.96791	-0.0214087	81.9084	0.0111233	-0.168972	-0.0171486	8	1	0	0.000534285	8	10316.5
My Team	Shanghai	5441	2	2	0	333	1	4.346	222.781	409.704	-2.93563	0.250221	-0.967925	-0.0213019	81.9318	0.0101799	-0.161429	-0.0204518	8	1	0	0.000703104	8	10319
My Team	Shanghai	5441	2	2	0	334	1	4.3585	223.775	409.961	-2.93812	0.250175	-0.96794	-0.0211951	81.9551	0.00923657	-0.153885	-0.023705	8	1	0	0.000871923	8	10321.5
My Team	Shanghai	5441	2	2	0	335	1	4.371	224.768	410.217	-2.94061	0.25013	-0.967956	-0.0210883	81.9785	0.00829322	-0.146342	-0.0268822	8	1	0	0.00104074	8	10324
My Team	Shanghai	5441	2	2	0	336	1	4.381	225.562	410.423	-2.94257	0.250044	-0.96798	-0.0209906	81.9969	0.00573433	-0.143439	-0.0332081	8	1	0	0.0012618	8	10326
My Team	Shanghai	5441	2	2	0	337	1	4.391	226.357	410.628	-2.94452	0.249959	-0.968004	-0.020893	82.0153	0.00317545	-0.140537	-0.0394794	8	1	0	0.00148287	8	10328
My Team	Shanghai	5441	2	2	0	338	1	4.401	227.152	410.833	-2.94647	0.249873	-0.968029	-0.0207953	82.0337	0.000616566	-0.137634	-0.0456362	8	1	0	0.00170393	8	10330
My Team	Shanghai	5441	2	2	0	339	1	4.411	227.947	411.038	-2.94843	0.249788	-0.968053	-0.0206977	82.0522	-0.00194232	-0.134732	-0.051626	8	1	0	0.00192499	8	10332
My Team	Shanghai	5441	2	2	0	340	1	4.421	228.741	411.243	-2.95038	0.249702	-0.968078	-0.0206	82.0706	-0.0045012	-0.13183	-0.0574048	8	1	0	0.00214606	8	10334
My Team	Shanghai	5441	2	2	0	341	1	4.4335	229.735	411.5	-2.95277	0.249527	-0.968124	-0.0205008	82.0937	-0.00971195	-0.126377	-0.0664768	8	1	0	0.00233562	8	10336.8
My Team	Shanghai	5441	2	2	0	342	1	4.446	230.729	411.756	-2.95516	0.249352	-0.968169	-0.0204016	82.1169	-0.0149227	-0.120924	-0.075437	8	1	0	0.00252518	8	10339.5
My Team	Shanghai	5441	2	2	0	343	1	4.4585	231.723	412.012	-2.95755	0.249176	-0.968215	-0.0203024	82.1401	-0.0201335	-0.115472	-0.0842512	8	1	0	0.00271475	8	10342.2
My Team	Shanghai	5441	2	2	0	344	1	4.471	232.717	412.269	-2.95994	0.249001	-0.968261	-0.0202033	82.1632	-0.0253442	-0.110019	-0.0928945	8	1	0	0.00290431	8	10345
My Team	Shanghai	5441	2	2	0	345	1	4.4835	233.714	412.525	-2.96176	0.248749	-0.96833	-0.0200964	82.1861	-0.0311252	-0.110746	-0.106762	8	1	0	0.00325769	8	10347
My Team	Shanghai	5441	2	2	0	346	1	4.496	234.711	412.781	-2.96357	0.248497	-0.968398	-0.0199896	82.2089	-0.0369062	-0.111473	-0.119399	8	1	0	0.00361106	8	10349
My Team	Shanghai	5441	2	2	0	347	1	4.5085	235.707	413.037	-2.96539	0.248245	-0.968467	-0.0198828	82.2317	-0.0426872	-0.1122	-0.130883	8	1	0	0.00396444	8	10351
My Team	Shanghai	5441	2	2	0	348	1	4.521	236.704	413.294	-2.9672	0.247993	-0.968535	-0.019776	82.2546	-0.0484683	-0.112927	-0.141381	8	1	0	0.00431782	8	10353
My Team	Shanghai	5441	2	2	0	349	1	4.5335	237.701	413.549	-2.96818	0.247665	-0.96862	-0.0197226	82.2766	-0.0556269	-0.112932	-0.155386	8	1	0	0.00446982	8	10356.8
My Team	Shanghai	5441	2	2	0	350	1	4.546	238.697	413.804	-2.96916	0.247337	-0.968704	-0.0196692	82.2986	-0.0627856	-0.112938	-0.167705	8	1	0	0.00462183	8	10360.5
My Team	Shanghai	5441	2	2	0	351	1	4.5585	239.694	414.06	-2.97013	0.247009	-0.968787	-0.0196158	82.3207	-0.0699442	-0.112943	-0.177224	8	1	0	0.00477383	8	10364.2
My Team	Shanghai	5441	2	2	0	352	1	4.571	240.691	414.315	-2.97111	0.246681	-0.968871	-0.0195624	82.3427	-0.0771029	-0.112948	-0.183031	8	1	0	0.00492584	8	10368
My Team	Shanghai	5441	2	2	0	353	1	4.5835	241.691	414.57	-2.97204	0.246323	-0.968971	-0.0192953	82.3647	-0.0826927	-0.11113	-0.192566	8	1	0	0.0049214	8	10371.5
My Team	Shanghai	5441	2	2	0	354	1	4.596	242.691	414.825	-2.97296	0.245964	-0.96907	-0.0190283	82.3867	-0.0882825	-0.109312	-0.201226	8	1	0	0.00491697	8	10375
My Team	Shanghai	5441	2	2	0	355	1	4.6085	243.692	415.08	-2.97389	0.245605	-0.969169	-0.0187613	82.4088	-0.0938723	-0.107493	-0.209007	8	1	0	0.00491253	8	10378.5
My Team	Shanghai	5441	2	2	0	356	1	4.621	244.692	415.335	-2.97481	0.245247	-0.969268	-0.0184942	82.4308	-0.099462	-0.105675	-0.215942	8	1	0	0.0049081	8	10382
My Team	Shanghai	5441	2	2	0	357	1	4.6335	245.692	415.589	-2.97558	0.244904	-0.96936	-0.0180364	82.4532	-0.101553	-0.0960122	-0.22787	8	1	0	0.00490799	8	10383.2
My Team	Shanghai	5441	2	2	0	358	1	4.646	246.692	415.842	-2.97634	0.24456	-0.969452	-0.0175787	82.4755	-0.103645	-0.0863494	-0.23333	8	1	0	0.00490788	8	10384.5
My Team	Shanghai	5441	2	2	0	359	1	4.6585	247.692	416.096	-2.9771	0.244217	-0.969543	-0.0171209	82.4979	-0.105736	-0.0766866	-0.233073	8	1	0	0.00490777	8	10385.8
My Team	Shanghai	5441	2	2	0	360	1	4.671	248.692	416.35	-2.97786	0.243873	-0.969634	-0.0166631	82.5203	-0.107828	-0.0670238	-0.228757	8	1	0	0.00490766	8	10387
My Team	Shanghai	5441	2	2	0	361	1	4.6835	249.693	416.602	-2.9775	0.243522	-0.969726	-0.0166784	82.5429	-0.109557	-0.05557	-0.227177	8	1	0	0.00491764	8	10388.8
My Team	Shanghai	5441	2	2	0	362	1	4.696	250.695	416.855	-2.97714	0.243172	-0.969818	-0.0166936	82.5655	-0.111286	-0.0441163	-0.22558	8	1	0	0.00492762	8	10390.5
My Team	Shanghai	5441	2	2	0	363	1	4.7085	251.697	417.107	-2.97679	0.242821	-0.969909	-0.0167089	82.5882	-0.113016	-0.0326626	-0.223967	8	1	0	0.00493759	8	10392.2
My Team	Shanghai	5441	2	2	0	364	1	4.721	252.699	417.36	-2.97643	0.24247	-0.97	-0.0167241	82.6108	-0.114745	-0.0212088	-0.222337	8	1	0	0.00494757	8	10394
My Team	Shanghai	5441	2	2	0	365	1	4.7335	253.702	417.611	-2.97518	0.242126	-0.970084	-0.0167776	82.6324	-0.11566	-0.0488354	-0.231847	8	1	0	0.00494383	8	10399.2
My Team	Shanghai	5441	2	2	0	366	1	4.746	254.704	417.863	-2.97392	0.241783	-0.970168	-0.016831	82.6541	-0.116575	-0.076462	-0.237749	8	1	0	0.0049401	8	10404.5
My Team	Shanghai	5441	2	2	0	367	1	4.7585	255.707	418.114	-2.97266	0.24144	-0.970252	-0.0168844	82.6757	-0.11749	-0.104089	-0.238163	8	1	0	0.00493636	8	10409.8
My Team	Shanghai	5441	2	2	0	368	1	4.771	256.71	418.365	-2.97141	0.241096	-0.970336	-0.0169378	82.6973	-0.118405	-0.131715	-0.231904	8	1	0	0.00493262	8	10415
My Team	Shanghai	5441	2	2	0	369	1	4.781	257.515	418.566	-2.97118	0.240803	-0.970398	-0.0174627	82.7146	-0.11976	-0.135668	-0.235967	8	1	0	0.00492194	8	10418.4
My Team	Shanghai	5441	2	2	0	370	1	4.791	258.319	418.766	-2.97096	0.240511	-0.970459	-0.0179876	82.732	-0.121116	-0.139621	-0.237975	8	1	0	0.00491125	8	10421.8
My Team	Shanghai	5441	2	2	0	371	1	4.801	259.124	418.967	-2.97074	0.240218	-0.97052	-0.0185125	82.7494	-0.122471	-0.143574	-0.238125	8	1	0	0.00490056	8	10425.2
My Team	Shanghai	5441	2	2	0	372	1	4.811	259.928	419.167	-2.97052	0.239925	-0.970581	-0.0190375	82.7668	-0.123826	-0.147526	-0.236707	8	1	0	0.00488988	8	10428.6
My Team	Shanghai	5441	2	2	0	373	1	4.821	260.733	419.368	-2.97029	0.239631	-0.970641	-0.0195624	82.7841	-0.125182	-0.151479	-0.234048	8	1	0	0.00487919	8	10432
My Team	Shanghai	5441	2	2	0	374	1	4.8335	261.738	419.617	-2.97055	0.239273	-0.970718	-0.0199973	82.8055	-0.125857	-0.148739	-0.252286	8	1	0	0.00488727	8	10432.2
My Team	Shanghai	5441	2	2	0	375	1	4.846	262.743	419.866	-2.97081	0.238914	-0.970794	-0.0204322	82.8269	-0.126531	-0.145999	-0.261161	8	1	0	0.00489535	8	10432.5
My Team	Shanghai	5441	2	2	0	376	1	4.8585	263.748	420.115	-2.97108	0.238556	-0.970871	-0.020867	82.8484	-0.127206	-0.143259	-0.256972	8	1	0	0.00490343	8	10432.8
My Team	Shanghai	5441	2	2	0	377	1	4.871	264.753	420.364	-2.97134	0.238197	-0.970946	-0.0213019	82.8698	-0.12788	-0.140519	-0.241132	8	1	0	0.00491151	8	10433
My Team	Shanghai	5441	2	2	0	378	1	4.8835	265.763	420.612	-2.97078	0.237861	-0.971038	-0.0211875	82.8907	-0.126612	-0.119349	-0.242757	8	1	0	0.00492228	8	10434.8
My Team	Shanghai	5441	2	2	0	379	1	4.896	266.773	420.861	-2.97022	0.237526	-0.97113	-0.021073	82.9115	-0.125344	-0.0981789	-0.244074	8	1	0	0.00493305	8	10436.5
My Team	Shanghai	5441	2	2	0	380	1	4.9085	267.783	421.11	-2.96967	0.23719	-0.971221	-0.0209586	82.9324	-0.124076	-0.0770087	-0.245118	8	1	0	0.00494382	8	10438.2
My Team	Shanghai	5441	2	2	0	381	1	4.921	268.794	421.358	-2.96911	0.236854	-0.971313	-0.0208441	82.9533	-0.122807	-0.0558385	-0.245925	8	1	0	0.00495459	8	10440
My Team	Shanghai	5441	2	2	0	382	1	4.9335	269.801	421.605	-2.96733	0.236511	-0.971405	-0.0204398	82.9748	-0.121999	-0.0497745	-0.247138	8	1	0	0.00496288	8	10442
My Team	Shanghai	5441	2	2	0	383	1	4.946	270.809	421.851	-2.96556	0.236168	-0.971496	-0.0200354	82.9963	-0.12119	-0.0437106	-0.24755	8	1	0	0.00497116	8	10444
My Team	Shanghai	5441	2	2	0	384	1	4.9585	271.817	422.098	-2.96378	0.235824	-0.971588	-0.019631	83.0177	-0.120381	-0.0376467	-0.247311	8	1	0	0.00497945	8	10446
My Team	Shanghai	5441	2	2	0	385	1	4.971	272.825	422.344	-2.962	0.235481	-0.971679	-0.0192267	83.0392	-0.119572	-0.0315828	-0.246555	8	1	0	0.00498773	8	10448
My Team	Shanghai	5441	2	2	0	386	1	4.9835	273.834	422.59	-2.95897	0.235122	-0.971763	-0.0193106	83.0601	-0.121126	-0.0397485	-0.272891	8	1	0	0.00499945	8	10453.2
My Team	Shanghai	5441	2	2	0	387	1	4.996	274.843	422.835	-2.95594	0.234764	-0.971847	-0.0193945	83.081	-0.122679	-0.0479142	-0.288585	8	1	0	0.00501118	8	10458.5
My Team	Shanghai	5441	2	2	0	388	1	5.0085	275.852	423.08	-2.95291	0.234405	-0.971931	-0.0194784	83.1019	-0.124233	-0.0560799	-0.277183	8	1	0	0.0050229	8	10463.8
My Team	Shanghai	5441	2	2	0	389	1	5.021	276.861	423.325	-2.94988	0.234046	-0.972015	-0.0195624	83.1227	-0.125786	-0.0642456	-0.237992	8	1	0	0.00503462	8	10469
My Team	Shanghai	5441	2	2	0	390	1	5.0335	277.873	423.57	-2.94703	0.233665	-0.972099	-0.0199667	83.1456	-0.12801	-0.060436	-0.244012	8	1	0	0.00502517	8	10470.5
My Team	Shanghai	5441	2	2	0	391	1	5.046	278.884	423.814	-2.94418	0.233284	-0.972183	-0.0203711	83.1684	-0.130234	-0.0566263	-0.24785	8	1	0	0.00501572	8	10472
My Team	Shanghai	5441	2	2	0	392	1	5.0585	279.896	424.058	-2.94132	0.232902	-0.972267	-0.0207755	83.1913	-0.132458	-0.0528166	-0.249236	8	1	0	0.00500627	8	10473.5
My Team	Shanghai	5441	2	2	0	393	1	5.071	280.908	424.303	-2.93847	0.232521	-0.97235	-0.0211798	83.2141	-0.134682	-0.0490069	-0.248104	8	1	0	0.00499682	8	10475
My Team	Shanghai	5441	2	2	0	394	1	5.0835	281.92	424.546	-2.93587	0.232154	-0.972435	-0.0213401	83.2362	-0.134338	-0.0760889	-0.256493	8	1	0	0.00514291	8	10479.8
My Team	Shanghai	5441	2	2	0	395	1	5.096	282.932	424.789	-2.93328	0.231788	-0.972518	-0.0215003	83.2583	-0.133993	-0.103171	-0.261315	8	1	0	0.005289	8	10484.5
My Team	Shanghai	5441	2	2	0	396	1	5.1085	283.944	425.031	-2.93068	0.231422	-0.972602	-0.0216605	83.2803	-0.133649	-0.130253	-0.262936	8	1	0	0.00543509	8	10489.2
My Team	Shanghai	5441	2	2	0	397	1	5.121	284.956	425.274	-2.92808	0.231056	-0.972686	-0.0218207	83.3024	-0.133304	-0.157335	-0.261976	8	1	0	0.00558117	8	10494
My Team	Shanghai	5441	2	2	0	398	1	5.131	285.767	425.468	-2.9268	0.230726	-0.972772	-0.0214301	83.3192	-0.134121	-0.171011	-0.270476	8	1	0	0.00594311	8	10497.2
My Team	Shanghai	5441	2	2	0	399	1	5.141	286.578	425.661	-2.92552	0.230397	-0.972858	-0.0210395	83.336	-0.134937	-0.184686	-0.27763	8	1	0	0.00630505	8	10500.4
My Team	Shanghai	5441	2	2	0	400	1	5.151	287.389	425.854	-2.92423	0.230067	-0.972943	-0.0206488	83.3529	-0.135754	-0.198362	-0.283748	8	1	0	0.00666699	8	10503.6
My Team	Shanghai	5441	2	2	0	401	1	5.161	288.2	426.047	-2.92295	0.229737	-0.973028	-0.0202582	83.3697	-0.13657	-0.212038	-0.289085	8	1	0	0.00702892	8	10506.8
My Team	Shanghai	5441	2	2	0	402	1	5.171	289.011	426.241	-2.92167	0.229408	-0.973113	-0.0198676	83.3865	-0.137387	-0.225714	-0.293844	8	1	0	0.00739086	8	10510
My Team	Shanghai	5441	2	2	0	403	1	5.1835	290.027	426.481	-2.92202	0.228858	-0.973243	-0.0196082	83.4072	-0.144062	-0.217669	-0.310234	8	1	0	0.0080387	8	10512.5
My Team	Shanghai	5441	2	2	0	404	1	5.196	291.042	426.721	-2.92237	0.228309	-0.973373	-0.0193487	83.428	-0.150737	-0.209624	-0.326022	8	1	0	0.00868654	8	10515
My Team	Shanghai	5441	2	2	0	405	1	5.2085	292.058	426.961	-2.92272	0.22776	-0.973503	-0.0190893	83.4487	-0.157412	-0.201579	-0.341113	8	1	0	0.00933438	8	10517.5
My Team	Shanghai	5441	2	2	0	406	1	5.221	293.074	427.201	-2.92307	0.22721	-0.973632	-0.0188299	83.4695	-0.164087	-0.193534	-0.355429	8	1	0	0.00998222	8	10520
